ccode,year,country_name,country_code,GPCP,GPCP_l,GPCP_l2,GPCP_g,GPCP_g_l,GPCP_g_fl,GPCP_d,GPCP_d_l,GPCP_df_mean,GPCP_df_mean_l,GPCP_df_mean_l2,NCEP,NCEP_l,NCEP_l2,NCEP_g,NCEP_g_l,NCEP_g_fl,NCEP_d,NCEP_d_l,NCEP_df_mean,NCEP_df_mean_l,NCEP_df_mean_l2,sm_obs,FAO,FAO_l,FAO_l2,FAO_g,FAO_g_l,FAO_g_fl,FAO_d,FAO_d_l,FAO_df_mean,FAO_df_mean_l,FAO_df_mean_l2,NDVI,NDVI_l,NDVI_l2,NDVI_g,NDVI_g_l,NDVI_g_fl,NDVI_d,NDVI_d_l,NDVI_df_mean,NDVI_df_mean_l,NDVI_df_mean_l2,type3,type4,war_prio,minor_prio,any_prio,war_prio_on,minor_prio_on,any_prio_on,war_prio_off,minor_prio_off,any_prio_off,wars,war,warl,onset,ended,waryrs,pop,lpop,polity2,gdpen,gdpenl,lgdpenl1,lpopl1,colbrit,colfra,mtnest,lmtnest,Oil,ncontig,ethfrac,ef,relfrac,nwstate,polity2l,instab,deml,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl,gdp_g,gdp_g_l,y_0,polity2l_6,war_col,warstds,war_on,war_inc,tot_100,tot_100_l,tot_100_g,tot_adj,trade_pGDP,trade_goods_pGDP,trade_goods_pgoodsGDP,mil_exp,mil_pers,unemploy,roads_net,tax_rev_p,tax_rev,male_school,male_school_net,pop_den,pop_den_rur,aid_capita,gini,income_4th20,income_1st10,income_1st20,income_10th10,income_5th20,income_2th20,income_3rd20,land_arable,land_crop,land_forest,land_crop_irrig,land_other,va_agr,va_ind_manf,va_ind_tot,va_serv,pop_0014_fem,pop_0014_male,pop_0014_tot,pop_0014_ptot,pop_1564_fem,pop_1564_ptot,pop_1564_male,pop_1564_tot,pop_65up_fem,pop_65up_male,pop_65up_fem_pmale,pop_65up_tot,pop_65up_ptot,pov_head_nat,pov_head_rur,pov_head_urb,pop_rur_ptot,pop_tot,pop_1524_male,per_0014,per_1524,fao_foodaid,ethnic,language,religion,democ,autoc,polity,polity2_IV,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,military,execrlc,execnat,execrurl,execreg,execrel,execage,allhouse,herfgov,herfopp,oppfrac,checks,auton,muni,state,author,stconst,fh_civ,fh_pol,S,W,WoverS,soc,location,any_prio_nar,war_prio_nar
572,1982,Swaziland,SWZ,725.84600830078125,1208.8382568359375,994.3670654296875,-0.39955076575279236,0.2156861424446106,0.3437672555446625,-482.99224853515625,214.47119140625,-149.958251953125,333.03399658203125,118.56280517578125,666.219970703125,1136.22998046875,927.65997314453125,-0.41365745663642883,0.22483454644680023,0.367476224899292,-470.010009765625,208.57000732421875,-116.3978271484375,353.6121826171875,145.04217529296875,220,620.9488525390625,1038.6842041015625,905.0731201171875,-0.4021774232387543,0.14762462675571442,0.413962721824646,-417.7353515625,133.611083984375,-255.62750244140625,162.10784912109375,28.49676513671875,4680.5,NA,NA,NA,NA,0.007584659848362207,NA,NA,-53.949951171875,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,600,6.396929740905762,-10,2.8450000286102295,3.4719998836517334,8.152485847473145,6.3664703369140625,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,-0.1805875152349472,0.13575400412082672,3.200000047683716,0,0,0,0,0,111.43,105.43000030517578,0.056909795850515366,-5.96046e-8,162.852951,164.3800964,283.1235352,NA,NA,NA,NA,29.26230621,164520000,NA,NA,34.94941711,356.2579346,46.86174393,NA,NA,NA,NA,NA,NA,NA,NA,7.9069767,0.290697664,NA,42.55319214,91.80232239,20.88772774,21.29569244,29.78133202,49.33094025,137658,136487,274145,45.60494232,158134,51.37707138,150709,308843,10007,7861,127.299324,17868,2.972401857,NA,NA,NA,80.59999847,601130,NA,0.22705072164535522,NA,4274,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,9,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1983,Swaziland,SWZ,975.36810302734375,725.84600830078125,1208.8382568359375,0.3437672555446625,-0.39955076575279236,0.37923112511634827,249.5220947265625,-482.99224853515625,99.5638427734375,-149.958251953125,333.03399658203125,911.03997802734375,666.219970703125,1136.22998046875,0.367476224899292,-0.41365745663642883,0.4221659302711487,244.82000732421875,-470.010009765625,128.42218017578125,-116.3978271484375,353.6121826171875,222,877.99853515625,620.9488525390625,1038.6842041015625,0.413962721824646,-0.4021774232387543,0.23849047720432281,257.0496826171875,-417.7353515625,1.42218017578125,-255.62750244140625,162.10784912109375,4716,4680.5,NA,0.007584659848362207,NA,0.04749787971377373,35.5,NA,-18.449951171875,-53.949951171875,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,617,6.424869060516357,-10,2.368000030517578,2.8450000286102295,7.953318119049072,6.396929740905762,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,-0.16766256093978882,-0.1805875152349472,3.200000047683716,0,0,0,0,0,118.72,111.43000030517578,0.06542223691940308,3.57628e-7,154.307724,156.155426,284.3618469,NA,NA,NA,NA,27.34650421,166800000,NA,NA,36.03255844,363.6532898,54.1015892,NA,NA,NA,NA,NA,NA,NA,NA,7.9069767,0.290697664,NA,42.55319214,91.80232239,17.94793892,18.73290825,28.34498215,53.70708084,141432,140339,281771,45.46453476,163481,51.51881409,155812,319293,10393,8181,127.0382614,18574,2.9969666,NA,NA,NA,79.80000305,619760,NA,0.22644087672233582,NA,10888,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,10,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1984,Swaziland,SWZ,1345.258056640625,975.36810302734375,725.84600830078125,0.37923112511634827,0.3437672555446625,-0.3091633915901184,369.88995361328125,249.5220947265625,469.45379638671875,99.5638427734375,-149.958251953125,1295.6500244140625,911.03997802734375,666.219970703125,0.4221659302711487,0.367476224899292,-0.3298807740211487,384.61004638671875,244.82000732421875,513.0322265625,128.42218017578125,-116.3978271484375,227,1087.392822265625,877.99853515625,620.9488525390625,0.23849047720432281,0.413962721824646,-0.2676198184490204,209.394287109375,257.0496826171875,210.81646728515625,1.42218017578125,-255.62750244140625,4940,4716,4680.5,0.04749787971377373,0.007584659848362207,-0.04139675945043564,224,35.5,205.550048828125,-18.449951171875,-53.949951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,637,6.4567694664001465,-10,2.552999973297119,2.368000030517578,7.769801139831543,6.424869060516357,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.07812497764825821,-0.16766256093978882,3.200000047683716,0,0,0,0,0,123.59,118.72000122070312,0.04102087765932083,-5.36442e-7,142.1202698,144.3894348,255.309906,NA,NA,NA,NA,27.0276432,189680000,NA,NA,37.15116119,290.120697,46.44757462,NA,NA,NA,NA,NA,NA,NA,NA,10.11627865,0.290697664,NA,33.51955414,89.59302521,20.68680382,18.43663025,27.53307724,51.78011703,145310,144299,289609,45.32222366,169010,51.65852737,161088,330098,10793,8513,126.7825699,19306,3.02128315,NA,NA,NA,79,639000,NA,0.22582003474235535,NA,679,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,11,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.166666667,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1985,Swaziland,SWZ,929.353515625,1345.258056640625,975.36810302734375,-0.3091633915901184,0.37923112511634827,-0.2241109013557434,-415.904541015625,369.88995361328125,53.54925537109375,469.45379638671875,99.5638427734375,868.239990234375,1295.6500244140625,911.03997802734375,-0.3298807740211487,0.4221659302711487,-0.255977600812912,-427.4100341796875,384.61004638671875,85.6221923828125,513.0322265625,128.42218017578125,240,796.38494873046875,1087.392822265625,877.99853515625,-0.2676198184490204,0.23849047720432281,-0.05919870734214783,-291.00787353515625,209.394287109375,-80.19140625,210.81646728515625,1.42218017578125,4735.5,4940,4716,-0.04139675945043564,0.04749787971377373,-0.11170943081378937,-204.5,224,1.050048828125,205.550048828125,-18.449951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,659,6.490723609924316,-10,2.197999954223633,2.552999973297119,7.845024585723877,6.4567694664001465,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,-0.1390521079301834,0.07812497764825821,3.200000047683716,0,0,0,0,0,120.61,123.58999633789062,-0.024111954495310783,NA,139.0235443,140.6103973,251.8256836,NA,NA,NA,NA,26.74085999,212650000,40.28963089,NA,38.3139534,343.5586548,37.49620819,NA,NA,NA,NA,NA,NA,NA,NA,8.720930099,0.813953459,NA,37.80487823,90.46511841,20.89575195,16.37485123,26.3208313,52.78341675,149294,148371,297665,45.169197080000004,174725,51.78573608,166543,341268,11208,8859,126.5154114,20067,3.045068264,NA,NA,NA,78.19999695,659000,154337.5625,0.22514568269252777,0.2341996431350708,304,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,12,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.166666667,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1986,Swaziland,SWZ,721.07525634765625,929.353515625,1345.258056640625,-0.2241109013557434,-0.3091633915901184,0.2790425717830658,-208.27825927734375,-415.904541015625,-154.72900390625,53.54925537109375,469.45379638671875,645.989990234375,868.239990234375,1295.6500244140625,-0.255977600812912,-0.3298807740211487,0.3010263741016388,-222.25,-427.4100341796875,-136.6278076171875,85.6221923828125,513.0322265625,240,749.239990234375,796.38494873046875,1087.392822265625,-0.05919870734214783,-0.2676198184490204,0.18791258335113525,-47.14495849609375,-291.00787353515625,-127.33636474609375,-80.19140625,210.81646728515625,4206.5,4735.5,4940,-0.11170943081378937,-0.04139675945043564,0.18281231820583344,-529,-204.5,-527.949951171875,1.050048828125,205.550048828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,683,6.526494979858398,-10,2.2360000610351562,2.197999954223633,7.695302963256836,6.490723609924316,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.017288492992520332,-0.1390521079301834,3.200000047683716,0,0,0,0,0,110.44,120.61000061035156,-0.08432137221097946,-2.38419e-7,144.3860474,148.824646,264.7575378,NA,NA,NA,NA,23.01540756,223330000,NA,NA,39.51860428,352.5480957,49.37327194,NA,NA,NA,NA,NA,NA,NA,NA,8.720930099,0.813953459,NA,37.80487823,90.46511841,21.86494255,20.55929947,28.76662445,49.36843491,153252,152424,305676,44.97087097,180872,51.98228836,172462,353334,11621,9186,126.5077286,20807,3.061113358,NA,NA,NA,77.80000305,679720,NA,0.22424528002738953,NA,3049,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,13,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.166666667,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1987,Swaziland,SWZ,922.28594970703125,721.07525634765625,929.353515625,0.2790425717830658,-0.2241109013557434,-0.012699516490101814,201.210693359375,-208.27825927734375,46.481689453125,-154.72900390625,53.54925537109375,840.45001220703125,645.989990234375,868.239990234375,0.3010263741016388,-0.255977600812912,-0.0465703047811985,194.46002197265625,-222.25,57.83221435546875,-136.6278076171875,85.6221923828125,228,890.0316162109375,749.239990234375,796.38494873046875,0.18791258335113525,-0.05919870734214783,0.21209771931171417,140.7916259765625,-47.14495849609375,13.45526123046875,-127.33636474609375,-80.19140625,4975.5,4206.5,4735.5,0.18281231820583344,-0.11170943081378937,-0.07727866619825363,769,-529,241.050048828125,-527.949951171875,1.050048828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,709,6.5638556480407715,-10,2.3559999465942383,2.2360000610351562,7.712443828582764,6.526494979858398,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.053667210042476654,0.017288492992520332,3.200000047683716,0,0,0,0,0,109.69,110.44000244140625,-0.00679103983566165,2.38419e-7,153.4717712,152.0950775,259.1629639,NA,NA,NA,NA,26.42636299,303520000,NA,NA,40.76511765,330.9133301,63.02413177,NA,NA,NA,NA,NA,NA,NA,NA,9.534883499,0.755813956,NA,35.02824783,89.70930481,17.74900627,27.53186226,35.41693115,46.83406448,157316,156587,313903,44.76909637,187234,52.17439651,178592,365826,12049,9526,126.485405,21575,3.077043772,NA,NA,NA,77.40000153,701160,NA,0.22332562506198883,NA,7893,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,14,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.166666667,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1988,Swaziland,SWZ,910.5733642578125,922.28594970703125,721.07525634765625,-0.012699516490101814,0.2790425717830658,0.00400172034278512,-11.71258544921875,201.210693359375,34.76910400390625,46.481689453125,-154.72900390625,801.30999755859375,840.45001220703125,645.989990234375,-0.0465703047811985,0.3010263741016388,0.041744083166122437,-39.1400146484375,194.46002197265625,18.69219970703125,57.83221435546875,-136.6278076171875,228,1078.8052978515625,890.0316162109375,749.239990234375,0.21209771931171417,0.18791258335113525,-0.0884721428155899,188.773681640625,140.7916259765625,202.22894287109375,13.45526123046875,-127.33636474609375,4591,4975.5,4206.5,-0.07727866619825363,0.18281231820583344,0.014484861865639687,-384.5,769,-143.449951171875,241.050048828125,-527.949951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,737,6.602587699890137,-10,2.4149999618530273,2.3559999465942383,7.764720439910889,6.5638556480407715,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.025042451918125153,0.053667210042476654,3.200000047683716,0,0,0,0,0,110.56,109.69000244140625,0.00793142057955265,-1.19209e-7,153.9260864,150.6073456,247.0763397,NA,NA,NA,NA,25.75238609,380440000,NA,NA,42.05464935,314.6733398,51.13777924,NA,NA,NA,NA,NA,NA,NA,NA,10.29069805,0.755813956,NA,32.63158035,88.95349121,16.18407059,33.24391556,40.3250618,43.49086761,161487,160863,322350,44.56410599,193821,52.36265182,184939,378760,12492,9877,126.475647,22369,3.092459917,NA,NA,NA,77,723340,NA,0.22238919138908386,NA,1770,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,15,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.166666667,0.333333333,1,0.25,0.25035613775253296,0,0,0,0
572,1989,Swaziland,SWZ,914.21722412109375,910.5733642578125,922.28594970703125,0.00400172034278512,-0.012699516490101814,-0.20816628634929657,3.64385986328125,-11.71258544921875,38.4129638671875,34.76910400390625,46.481689453125,834.75994873046875,801.30999755859375,840.45001220703125,0.041744083166122437,-0.0465703047811985,-0.2373376190662384,33.449951171875,-39.1400146484375,52.14215087890625,18.69219970703125,57.83221435546875,216,983.361083984375,1078.8052978515625,890.0316162109375,-0.0884721428155899,0.21209771931171417,-0.27772819995880127,-95.4442138671875,188.773681640625,106.78472900390625,202.22894287109375,13.45526123046875,4657.5,4591,4975.5,0.014484861865639687,-0.07727866619825363,0.010198604315519333,66.5,-384.5,-76.949951171875,-143.449951171875,241.050048828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,766,6.641181945800781,-10,2.549999952316284,2.4149999618530273,7.789454460144043,6.602587699890137,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.05590061843395233,0.025042451918125153,3.200000047683716,0,0,0,0,0,101.47,110.55999755859375,-0.08221778273582458,-5.96046e-7,161.4196777,158.2745972,245.435257,4.5,4000,NA,NA,28.08345795,503740000,NA,NA,43.38895416,297.7386169,37.9209137,NA,NA,NA,NA,NA,NA,NA,NA,11.1627903,0.697674394,NA,30.3921566,88.139534,15.18327999,36.72927856,44.32254791,40.49417114,165768,165257,331025,44.35608292,200639,52.54673004,191512,392151,12952,10242,126.4596786,23194,3.107907057,NA,NA,NA,76.59999847,746290,NA,0.22143805027008057,NA,6941,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,16,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
572,1990,Swaziland,SWZ,723.90802001953125,914.21722412109375,910.5733642578125,-0.20816628634929657,0.00400172034278512,-0.021160053089261055,-190.3092041015625,3.64385986328125,-151.896240234375,38.4129638671875,34.76910400390625,636.6400146484375,834.75994873046875,801.30999755859375,-0.2373376190662384,0.041744083166122437,-0.042677152901887894,-198.11993408203125,33.449951171875,-145.977783203125,52.14215087890625,18.69219970703125,164,710.25396728515625,983.361083984375,1078.8052978515625,-0.27772819995880127,-0.0884721428155899,-0.4054775834083557,-273.10711669921875,-95.4442138671875,-166.3223876953125,106.78472900390625,202.22894287109375,4705,4657.5,4591,0.010198604315519333,0.014484861865639687,0.11317747086286545,47.5,66.5,-29.449951171875,-76.949951171875,-143.449951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,768,6.643789768218994,-10,2.6918246746063232,2.549999952316284,7.843848705291748,6.641181945800781,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.05561753734946251,0.05590061843395233,3.200000047683716,0,0,0,0,0,116.11,101.47000122070312,0.14427907764911652,9.53674e-7,152.030899,144.7371063,224.1640778,6.599999905,3000,NA,2801,30.73419762,669459968,45.15120697,NA,44.7674408,325.9666748,69.98701477,NA,NA,NA,NA,NA,NA,NA,NA,10.4651165,0.697674394,26.9767437,34.89583206,88.83721161,13.66258812,35.3967514,42.77293015,43.56447983,170164,169770,339934,44.14727402,207697,52.72935104,198319,406016,13429,10621,126.4381866,24050,3.123376608,NA,NA,NA,76.19999695,770000,179083.203125,0.2204805165529251,0.23257559537887573,3997,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,17,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
572,1991,Swaziland,SWZ,708.590087890625,723.90802001953125,914.21722412109375,-0.021160053089261055,-0.20816628634929657,-0.31872090697288513,-15.31793212890625,-190.3092041015625,-167.21417236328125,-151.896240234375,38.4129638671875,609.47003173828125,636.6400146484375,834.75994873046875,-0.042677152901887894,-0.2373376190662384,-0.3189328908920288,-27.16998291015625,-198.11993408203125,-173.14776611328125,-145.977783203125,52.14215087890625,177,422.26190185546875,710.25396728515625,983.361083984375,-0.4054775834083557,-0.27772819995880127,0.10175881534814835,-287.9920654296875,-273.10711669921875,-454.314453125,-166.3223876953125,106.78472900390625,5237.5,4705,4657.5,0.11317747086286545,0.010198604315519333,-0.3029116988182068,532.5,47.5,503.050048828125,-29.449951171875,-76.949951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,817,6.705638885498047,-10,2.6729307174682617,2.691999912261963,7.897974491119385,6.643789768218994,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,-0.007083653472363949,0.05561753734946251,3.200000047683716,0,0,0,0,0,113.11,116.11000061035156,-0.025837572291493416,-5.126e-6,161.4673309,149.3886871,226.7941742,5.800000191,3000,NA,2817,29.3661499,720080000,47.31253052,30.25009918,46.1889534,329.7618713,66.72541046,NA,NA,NA,NA,NA,NA,NA,NA,10.63953495,0.697674394,NA,34.35897446,88.66278839,14.36785221,34.91095352,41.02522659,44.60692215,174259,173971,348230,43.83283997,215381,53.01088715,205764,421145,13930,11037,126.2118301,24967,3.142677307,NA,NA,NA,75.95999908,794450,181783.875,0.21898294985294342,0.22881726920604706,3001,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,18,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
572,1992,Swaziland,SWZ,482.74761962890625,708.590087890625,723.90802001953125,-0.31872090697288513,-0.021160053089261055,0.721591055393219,-225.84246826171875,-15.31793212890625,-393.056640625,-167.21417236328125,-151.896240234375,415.0899963378906,609.47003173828125,636.6400146484375,-0.3189328908920288,-0.042677152901887894,0.7743381261825562,-194.38003540039063,-27.16998291015625,-367.5278015136719,-173.14776611328125,-145.977783203125,156,465.23077392578125,422.26190185546875,710.25396728515625,0.10175881534814835,-0.4054775834083557,0.5968887805938721,42.9688720703125,-287.9920654296875,-411.3455810546875,-454.314453125,-166.3223876953125,3651,5237.5,4705,-0.3029116988182068,0.11317747086286545,0.2036428302526474,-1586.5,532.5,-1083.449951171875,503.050048828125,-29.449951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,820,6.709304332733154,-10,2.6237711906433105,2.6730000972747803,7.890930652618408,6.705638885498047,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,0,0,0,0,0,-0.018417099490761757,-0.007083653472363949,3.200000047683716,0,0,0,0,0,116.32,113.11000061035156,0.028379447758197784,4.76837e-7,170.6177063,157.5376129,248.9353943,6.300000191,3000,NA,2960,NA,NA,53.57172394,35.81645203,47.65406799,346.7256775,64.63734436,NA,NA,NA,NA,NA,NA,NA,NA,10.4069767,0.697674394,NA,35.07853317,88.8953476,12.37137222,33.93671799,41.22468948,46.40393829,178453,178275,356728,43.52199173,223348,53.2955513,213489,436837,14450,11469,125.991806,25919,3.162203312,NA,NA,NA,75.72000122,819650,184525.265625,0.21750137209892273,0.22512690722942352,41213,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,10,-10,-10,19,3,1,2,1,4,1,2,1,1,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
572,1993,Swaziland,SWZ,831.093994140625,482.74761962890625,708.590087890625,0.721591055393219,-0.31872090697288513,-0.21458473801612854,348.34637451171875,-225.84246826171875,-44.71026611328125,-393.056640625,-167.21417236328125,736.510009765625,415.0899963378906,609.47003173828125,0.7743381261825562,-0.3189328908920288,-0.29725325107574463,321.4200134277344,-194.38003540039063,-46.1077880859375,-367.5278015136719,-173.14776611328125,170,742.92181396484375,465.23077392578125,422.26190185546875,0.5968887805938721,0.10175881534814835,0.3398723006248474,277.6910400390625,42.9688720703125,-133.654541015625,-411.3455810546875,-454.314453125,4394.5,3651,5237.5,0.2036428302526474,-0.3029116988182068,-0.13073159754276276,743.5,-1586.5,-339.949951171875,-1083.449951171875,503.050048828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,845.6199951171875,6.74006986618042,-9,2.6261062622070312,2.624000072479248,7.872367858886719,6.709304332733154,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-10,0,0,0,0,0,0,NA,NA,0,0,0,8.026637369766831e-4,-0.018417099490761757,3.200000047683716,0,0,0,0,0,132.76,116.31999969482422,0.14133425056934357,-1.07288e-6,171.8095856,152.2830048,236.7767487,6.699999809,3000,NA,2782,NA,NA,50.85148621,33.70793533,49.16395187,389.1914368,61.49334335,NA,NA,NA,NA,NA,NA,NA,NA,9.534883499,0.697674394,NA,38.06818008,89.7674408,12.91271114,31.22175217,41.50527191,45.58201599,182748,182686,365434,43.21492004,231611,53.58375931,221504,453115,14990,11919,125.7655869,26909,3.182162285,NA,NA,NA,75.48000336,845620,187308,0.21603794395923615,0.22150374948978424,9962,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,9,-9,-9,20,3,1,2,1,4,2,2,1,2,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
572,1994,Swaziland,SWZ,652.75390625,831.093994140625,482.74761962890625,-0.21458473801612854,0.721591055393219,0.3392292559146881,-178.340087890625,348.34637451171875,-223.05035400390625,-44.71026611328125,-393.056640625,517.58001708984375,736.510009765625,415.0899963378906,-0.29725325107574463,0.7743381261825562,0.3867614269256592,-218.92999267578125,321.4200134277344,-265.03778076171875,-46.1077880859375,-367.5278015136719,116,995.42034912109375,742.92181396484375,465.23077392578125,0.3398723006248474,0.5968887805938721,NA,252.49853515625,277.6910400390625,118.843994140625,-133.654541015625,-411.3455810546875,3820,4394.5,3651,-0.13073159754276276,0.2036428302526474,0.26151832938194275,-574.5,743.5,-914.449951171875,-339.949951171875,-1083.449951171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,872.4000244140625,6.771247863769531,-9,2.63348126411438,2.625999927520752,7.873257637023926,6.74006986618042,1,0,15.200000762939453,2.7850112915039062,0,0,0.386751651763916,0.2795500159263611,0.48000001907348633,0,-9,0,0,0,0,0,0,NA,NA,NA,0,0,0.0028489476535469294,8.026637369766831e-4,3.200000047683716,0,0,0,0,0,99.07,132.75999450683594,-0.25376614928245544,5.00679e-6,165.7368469,154.8809967,240.6373901,5.800000191,3000,NA,2885,NA,NA,52.08358383,34.04319,50.72093201,395.4179382,66.43741608,60.90000153,17.10000038,50.20000076,64.40000153,1,2.700000048,5.800000191,10,9.651163101,0.697674394,NA,38.20224762,89.65116119,16.12089157,31.14220619,40.91957474,42.95953369,187147,187206,374353,42.91070557,240179,53.87425613,229820,469999,15549,12385,125.5470352,27934,3.201971531,NA,NA,NA,75.23999786,872400,190132.703125,0.21458734571933746,0.21794211864471436,508,0.05820000171661377,0.17219999432563782,0.44440001249313354,0,9,-9,-9,21,3,1,2,1,4,2,2,1,2,0,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,0,NA,0,0.333333333,0.166666667,1,0.25,0.25035613775253296,0,0,0,0
